"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.debout-la-france.fr/212.129.44.164","443","INFO","-----BEGIN CERTIFICATE----- MIIGTTCCBTWgAwIBAgIQR/t9HSnmQ1HDP0Qn73cruTANBgkqhkiG9w0BAQsFADBf MQswCQYDVQQGEwJGUjEOMAwGA1UECBMFUGFyaXMxDjAMBgNVBAcTBVBhcmlzMQ4w DAYDVQQKEwVHYW5kaTEgMB4GA1UEAxMXR2FuZGkgU3RhbmRhcmQgU1NMIENBIDIw HhcNMjExMjA2MDAwMDAwWhcNMjIxMjA2MjM1OTU5WjAiMSAwHgYDVQQDExd3d3cu ZGVib3V0LWxhLWZyYW5jZS5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoC ggEBANG67Py2sCnNSuVZgqLIH/8nfERw1JG4iSEzgWxG7KHE0CA6qrqw+dWrNkVS DPbNdl+nDQWH3a4vVwNd7GSS2MEo4sD/KelRgV3EJE5gNsH81f/9WnUMqbOD0Li4 RIGrOSIJy/sl6R/2gNIl0+nYfYW7W12+WQWt9o2TrF2/07e+VQlPZP9rOMi5iUAO t6/ih77pbF91lS1YpBfNS92Pl27gFraIeNJ7mlBSFb4RCx8FZAYDRHkPTGQotaOK rgjk+u/sNH2bfxyt8mCN2rSmDpl2anP1GXpI0/sfEo00kCN3t0Jw6245Hfh9N3al rsJyEeCJ4mI2F0fDKtioIsgSAiUCAwEAAaOCA0AwggM8MB8GA1UdIwQYMBaAFLOQ p9jJr07NYTyffK1df0H9aTDqMB0GA1UdDgQWBBRXQGJ13P81olrHZlyxaTCGWphq JjAOBgNVHQ8BAf8EBAMCBaAwDAYDVR0TAQH/BAIwADAdBgNVHSUEFjAUBggrBgEF BQcDAQYIKwYBBQUHAwIwSwYDVR0gBEQwQjA2BgsrBgEEAbIxAQICGjAnMCUGCCsG AQUFBwIBFhlodHRwczovL2Nwcy51c2VydHJ1c3QuY29tMAgGBmeBDAECATBBBgNV HR8EOjA4MDagNKAyhjBodHRwOi8vY3JsLnVzZXJ0cnVzdC5jb20vR2FuZGlTdGFu ZGFyZFNTTENBMi5jcmwwcwYIKwYBBQUHAQEEZzBlMDwGCCsGAQUFBzAChjBodHRw Oi8vY3J0LnVzZXJ0cnVzdC5jb20vR2FuZGlTdGFuZGFyZFNTTENBMi5jcnQwJQYI KwYBBQUHMAGGGWh0dHA6Ly9vY3NwLnVzZXJ0cnVzdC5jb20wNwYDVR0RBDAwLoIX d3d3LmRlYm91dC1sYS1mcmFuY2UuZnKCE2RlYm91dC1sYS1mcmFuY2UuZnIwggF9 BgorBgEEAdZ5AgQCBIIBbQSCAWkBZwB1AEalVet1+pEgMLWiiWn0830RLEF0vv1J uIWr8vxw/m1HAAABfY+F74sAAAQDAEYwRAIgFw2tZKIdPuS88h25xYv9S19aExtu YAenA+fOE0xipSwCIGOLfCLwfgsaB6JoKDRSA+cYXYePkQTVo22LWF6EZm6aAHcA QcjKsd8iRkoQxqE6CUKHXk4xixsD6+tLx2jwkGKWBvYAAAF9j4XvRAAABAMASDBG AiEAvEXrAot6v5hiCmaF5dqGmd7J1wP0cs8ejsCooD8QazQCIQDHRBOIuhzvtw+M bLyTVP82YnTvEYKWH0bJ2IAXwE1xSQB1ACl5vvCeOTkh8FZzn2Old+W+V32cYAr4 +U1dJlwlXceEAAABfY+F7yEAAAQDAEYwRAIgKkApIfslfc48E8rnnvQ9lq+rXnWU ZV4i8oRB1TILdd8CIBzIFumQmRznT8A0zdG+uw5k2O2mcnvxJGVaddG9PfZvMA0G CSqGSIb3DQEBCwUAA4IBAQBV2EmDTkRCgwGySz2U0H2cmP54zAR3xB6vzUzqQka4 CPPJbDKkvOFUnkSGChWk9dGqnhAD5C11TN7LqRjTQj+P0qkLn7/KjyWNq95oAX8E OXrxK+xc5cHA8K8zO3r1KMgqERmrPTYXFKcJQWA9UQZ731BVc4/dFy3QqAnOs4vi pQP2JUwregMJSinLgYL+N8HKaq691PljObNiX7zPplU/s8WHw75Fe1uNyFQG5l7I 5sKeDP4bdinIX+3lQXSL4dKQYeDKo57y6D7buHkewaS3Usmz6fgFh7k5/EgLcM61 hpK5A6D9QD/DUTiLUzNmIs4snlhRiUXLhS/+IQz8Pi7a -----END CERTIFICATE-----","",""
"cert_commonName","www.debout-la-france.fr/212.129.44.164","443","OK","www.debout-la-france.fr","",""
"cert_commonName_wo_SNI","www.debout-la-france.fr/212.129.44.164","443","INFO","www.debout-la-france.fr","",""
"cert_subjectAltName","www.debout-la-france.fr/212.129.44.164","443","INFO","www.debout-la-france.fr debout-la-france.fr","",""
"cert_trust","www.debout-la-france.fr/212.129.44.164","443","OK","Ok via SAN and CN (same w/o SNI)","",""
"cert_chain_of_trust","www.debout-la-france.fr/212.129.44.164","443","CRITICAL","failed (chain incomplete).","",""
"cert_certificatePolicies_EV","www.debout-la-france.fr/212.129.44.164","443","INFO","no","",""
"cert_expirationStatus","www.debout-la-france.fr/212.129.44.164","443","OK","359 >= 60 days","",""
"cert_notBefore","www.debout-la-france.fr/212.129.44.164","443","INFO","2021-12-06 00:00","",""
"cert_notAfter","www.debout-la-france.fr/212.129.44.164","443","OK","2022-12-06 23:59","",""
"cert_extlifeSpan","www.debout-la-france.fr/212.129.44.164","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.debout-la-france.fr/212.129.44.164","443","INFO","not present","",""
